accession	organism	exp_type	diseases	organism_parts_combined	raw_counts_file	description
E-MTAB-5200	Homo sapiens	rnaseq_mrna_baseline	B-cell non-Hodgkin lymphoma,bladder transitional cell carcinoma,breast adenocarcinoma,cervical adenocarcinoma,cervical squamous cell carcinoma,cholangiocarcinoma,chromophobe renal cell carcinoma,chronic lymphocytic leukemia,colorectal adenocarcinoma,endometrial adenocarcinoma,esophageal adenocarcinoma,follicular thyroid carcinoma,gastric adenocarcinoma,glioblastoma multiforme,glioma,head and neck squamous cell carcinoma,hepatocellular carcinoma,invasive lobular carcinoma,lung adenocarcinoma,lymphoma,melanoma,normal - Brodmann (1909) area 24 (GTEx),normal - Brodmann (1909) area 9 (GTEx),normal - C1 segment of cervical spinal cord (GTEx),normal - adjacent to bladder transitional cell carcinoma,normal - adjacent to breast adenocarcinoma,normal - adjacent to cholangiocarcinoma,normal - adjacent to chromophobe renal cell carcinoma,normal - adjacent to endometrial adenocarcinoma,normal - adjacent to follicular thyroid carcinoma,normal - adjacent to gastric adenocarcinoma,normal - adjacent to head and neck squamous cell carcinoma,normal - adjacent to hepatocellular carcinoma,normal - adjacent to lung adenocarcinoma,normal - adjacent to prostate adenocarcinoma,normal - adjacent to renal cell carcinoma,normal - adjacent to squamous cell lung carcinoma,normal - amygdala (GTEx),normal - blood (GTEx),normal - breast (GTEx),normal - caudate nucleus (GTEx),normal - cerebellar hemisphere (GTEx),normal - cerebellum (GTEx),normal - cerebral cortex (GTEx),normal - cortex of kidney (GTEx),normal - ectocervix (GTEx),normal - endocervix (GTEx),normal - esophagogastric junction (GTEx),normal - esophagus mucosa (GTEx),normal - esophagus muscularis mucosa (GTEx),normal - hippocampus proper (GTEx),normal - hypothalamus (GTEx),normal - liver (GTEx),normal - lower leg skin (GTEx),normal - lung (GTEx),normal - minor salivary gland (GTEx),normal - nucleus accumbens (GTEx),normal - ovary (GTEx),normal - pancreas (GTEx),normal - prostate gland (GTEx),normal - putamen (GTEx),normal - sigmoid colon (GTEx),normal - skeletal muscle tissue (GTEx),normal - stomach (GTEx),normal - substantia nigra (GTEx),normal - suprapubic skin (GTEx),normal - thyroid gland (GTEx),normal - transverse colon (GTEx),normal - urinary bladder (GTEx),normal - uterus (GTEx),ovarian adenocarcinoma,pancreatic adenocarcinoma,prostate adenocarcinoma,renal cell carcinoma,sarcoma,squamous cell lung carcinoma	Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,amygdala,blood,brain,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus,esophagus mucosa,esophagus muscularis mucosa,hippocampus proper,hypothalamus,kidney,large intestine,liver,lower leg skin,lung,minor salivary gland,mouth mucosa,nucleus accumbens,ovary,pancreas,prostate gland,putamen,sigmoid colon,skeletal muscle organ,skeletal muscle tissue,skin,stomach,substantia nigra,suprapubic skin,thyroid gland,transverse colon,urinary bladder,uterine cervix,uterus	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5200/E-MTAB-5200-raw-counts.tsv	The International Cancer Genome project: Pan-Cancer Analysis of Whole Genomes (PCAWG)
E-MTAB-5423	Homo sapiens	rnaseq_mrna_baseline	B-cell non-Hodgkin lymphoma,bladder transitional cell carcinoma,breast adenocarcinoma,cervical adenocarcinoma,cervical squamous cell carcinoma,cholangiocarcinoma,chromophobe renal cell carcinoma,chronic lymphocytic leukemia,colorectal adenocarcinoma,endometrial adenocarcinoma,esophageal adenocarcinoma,follicular thyroid carcinoma,gastric adenocarcinoma,glioblastoma multiforme,glioma,head and neck squamous cell carcinoma,hepatocellular carcinoma,invasive lobular carcinoma,lung adenocarcinoma,lymphoma,melanoma,ovarian adenocarcinoma,pancreatic adenocarcinoma,prostate adenocarcinoma,renal cell carcinoma,sarcoma,squamous cell lung carcinoma	blood,brain,breast,esophagus,kidney,large intestine,liver,lung,mouth mucosa,ovary,pancreas,prostate gland,skeletal muscle organ,skeletal muscle tissue,skin,stomach,thyroid gland,urinary bladder,uterine cervix,uterus	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5423/E-MTAB-5423-raw-counts.tsv	The International Cancer Genome project: Pan-Cancer Analysis of Whole Genomes (PCAWG)- Alternative view by individual
E-MTAB-5464	Homo sapiens	rnaseq_mrna_differential	Crohn's disease,ulcerative colitis	ascending colon,sigmoid colon,terminal ileum	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5464/E-MTAB-5464-raw-counts.tsv	RNA sequencing of purified intestinal epithelial cells from paediatric biopsies including Inflammatory Bowel Disease and healthy controls
E-MTAB-567	Homo sapiens	rnaseq_mrna_differential	prostate carcinoma	prostate gland	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-567/E-MTAB-567-raw-counts.tsv	RNA-seq of prostate cancer and adjacent normal tissues from 14 patients
E-MTAB-5678	Homo sapiens	rnaseq_mrna_differential	actinic keratosis,sebaceous of Jadassohn nevus,squamous cell carcinoma	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5678/E-MTAB-5678-raw-counts.tsv	RNA-seq of a panel of non-melanoma skin cancer lesions
E-MTAB-5762	Homo sapiens	rnaseq_mrna_differential	uterine leiomyosarcoma	myometrium	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5762/E-MTAB-5762-raw-counts.tsv	Identification of driver genes in uterine leiomyosarcoma: RNA seq
E-MTAB-5783	Homo sapiens	rnaseq_mrna_differential	Crohn's disease	small intestine	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-5783/E-MTAB-5783-raw-counts.tsv	RNA-seq of formalin-fixed, paraffin-embedded uninvolved terminal ileal tissue obtained from ileo-colic resection surgeries of Crohns disease and control patients
E-MTAB-6158	Homo sapiens	rnaseq_mrna_differential	pulmonary sarcoidosis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6158/E-MTAB-6158-raw-counts.tsv	RNA seq experiment of Treg cells isolated from peripheral blood of patients with pulmonary sarcoidosis compared to Treg cells from peripheral blood of healthy individuals
E-MTAB-6214	Homo sapiens	rnaseq_mrna_differential	metastatic melanoma	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6214/E-MTAB-6214-raw-counts.tsv	Bulk RNA-seq validation experiment comparing blood from healthy donors and two groups of metastatic melanoma patients: responders and non-responders to anti-PD-1 immunotherapy
E-MTAB-6403	Homo sapiens	rnaseq_mrna_differential	colorectal cancer	colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6403/E-MTAB-6403-raw-counts.tsv	Genome-wide profiling reveals cancer-related genes have switched alternative polyadenylation sites in colorectal cancer
E-MTAB-6555	Homo sapiens	rnaseq_mrna_differential	psoriasis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6555/E-MTAB-6555-raw-counts.tsv	RNA-sequencing of the mRNA transcriptome in blood, across three time-points in severe psoriasis patients treated with the tumor necrosis factor (TNF) inhibitor, etanercept
E-MTAB-6556	Homo sapiens	rnaseq_mrna_differential	psoriasis	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6556/E-MTAB-6556-raw-counts.tsv	RNA-sequencing of the mRNA transcriptome in lesional and non-lesional skin, across three time-points in severe psoriasis patients treated with the tumor necrosis factor (TNF) inhibitor, etanercept
E-MTAB-6597	Homo sapiens	rnaseq_mrna_differential	diffuse large B-cell lymphoma	lymph node	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6597/E-MTAB-6597-raw-counts.tsv	A multi-omics approach to decipher the complexity of drug resistance in diffuse large B-cell lymphoma
E-MTAB-6863	Homo sapiens	rnaseq_mrna_differential	advanced,liver disease,non-alcoholic fatty liver disease	liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6863/E-MTAB-6863-raw-counts.tsv	RNA-seq of hepatic biopsies taken from patients with chronic liver disease presenting with different aetiologies (HCV, FLD) and fibrosis stages.
E-MTAB-6957	Homo sapiens	rnaseq_mrna_differential	non-small cell lung carcinoma	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-6957/E-MTAB-6957-raw-counts.tsv	RNA profiling of non-small cell lung cancer
E-MTAB-7039	Homo sapiens	rnaseq_mrna_differential	endometrial carcinoma	endometrium	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7039/E-MTAB-7039-raw-counts.tsv	Identification of long non-coding RNA expression patterns useful for molecular-based classification of type I endometrial cancers
E-MTAB-7080	Homo sapiens	rnaseq_mrna_differential	connective tissue disease	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7080/E-MTAB-7080-raw-counts.tsv	RNA-seq of blood from donors with connective tissue diseases in the Lupus Extended Phenotype Cohort
E-MTAB-7087	Homo sapiens	rnaseq_mrna_differential	Aicardi-Goutières syndrome	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7087/E-MTAB-7087-raw-counts.tsv	Reverse transcriptase inhibitors in Aicardi-Goutières syndrome
E-MTAB-7143	Homo sapiens	rnaseq_mrna_differential	Uveal Melanoma	blood,liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7143/E-MTAB-7143-raw-counts.tsv	RNA-seq expression profiling of humain MAIT cells in blood and liver as compared to mainstream TCD4+ and TCD8+ cells.
E-MTAB-7456	Homo sapiens	rnaseq_mrna_differential	acute myeloid leukemia		http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7456/E-MTAB-7456-raw-counts.tsv	Transcriptome analysis of AML samples at diagnosis and relapse after Hematopoietic Stem Cell Transplantation (HSCT)
E-MTAB-7472	Homo sapiens	rnaseq_mrna_differential	metastatic melanoma	blood,skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7472/E-MTAB-7472-raw-counts.tsv	RNA-Seq of human B cells after induction by human melanoma conditioned medium
E-MTAB-7604	Homo sapiens	rnaseq_mrna_differential	inflammatory bowel disease	ileum, colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7604/E-MTAB-7604-raw-counts.tsv	RNA-sequencing of inflamed intestinal mucosa of inflammatory bowel disease patients
E-MTAB-7860	Homo sapiens	rnaseq_mrna_differential	ulcerative colitis	colon,crypt of Lieberkuhn of colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7860/E-MTAB-7860-raw-counts.tsv	RNA-seq of biopsies, crypts and organoids of inflamed and non-inflamed biopsies of ulcerative colitis patients
E-MTAB-7886	Homo sapiens	rnaseq_mrna_differential	cutaneous melanoma	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7886/E-MTAB-7886-raw-counts.tsv	Loss of Spry1 reduces growth of BRAFV600E-mutant cutaneous melanoma and improves response to targeted therapy
E-MTAB-7897	Homo sapiens	rnaseq_mrna_differential	rheumatoid arthritis	lymph node	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7897/E-MTAB-7897-raw-counts.tsv	RNA-Seq of human lymph node stromal cells during the earliest phases of rheumatoid arthritis
E-MTAB-7915	Homo sapiens	rnaseq_mrna_differential	sclerosing cholangitis,ulcerative colitis	colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7915/E-MTAB-7915-raw-counts.tsv	PSC-IBD mucosal biology
E-MTAB-7962	Homo sapiens	rnaseq_mrna_differential	NSAID-exacerbated respiratory disease	nasal cavity	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-7962/E-MTAB-7962-raw-counts.tsv	Total RNAseq of human healthy control inferior turbinate and glucocorticoid-treated, NSAID-exacerbated respiratory disease (N-ERD) nasal polyp nasal brushings
E-MTAB-8031	Homo sapiens	rnaseq_mrna_differential	lung cancer	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8031/E-MTAB-8031-raw-counts.tsv	An integrated approach to profile lung tumor endothelial cell heterogeneity across species and models and to identify angiogenic candidates
E-MTAB-8135	Homo sapiens	rnaseq_mrna_differential	gastric carcinoma	stomach	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8135/E-MTAB-8135-raw-counts.tsv	Global gene expression profiles of 10 gastric cancer (GC) samples and 10 gastric normal adjacent tissue (gNAT) samples
E-MTAB-8162	Homo sapiens	rnaseq_mrna_differential	active infection,latent infection,tuberculosis	blood component	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8162/E-MTAB-8162-raw-counts.tsv	Monocytes from people with active or latent TB stimulated in vitro with PPD
E-MTAB-8249	Homo sapiens	rnaseq_mrna_differential	HIV-1 infection	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8249/E-MTAB-8249-raw-counts.tsv	High throughput sequencing of polyA-RNAs in HIV treated patients and healthy controls
E-MTAB-8301	Homo sapiens	rnaseq_mrna_differential	Benign adult familial myoclonic epilepsy	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8301/E-MTAB-8301-raw-counts.tsv	RNA-seq comparing transcriptome of lymphoblastic cells from FAME patients and control individuals
E-MTAB-8531	Homo sapiens	rnaseq_mrna_differential	heart failure	skeletal muscle tissue	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8531/E-MTAB-8531-raw-counts.tsv	Transcriptomics analysis of skeletal muscle in humans with heart failure
E-MTAB-8549	Homo sapiens	rnaseq_mrna_differential	type II diabetes mellitus	subcutaneous adipose tissue	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8549/E-MTAB-8549-raw-counts.tsv	Effects of diets high in animal or plant protein on oxidative stress in individuals with type 2 diabetes: a randomized clinical trial
E-MTAB-8701	Homo sapiens	rnaseq_mrna_differential	myxosarcoma	myxoid and non-myxoid tissue	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8701/E-MTAB-8701-raw-counts.tsv	Atrial Myxomas Arise From Multipotent Myxoid Cardiac Stem Cells
E-MTAB-8803	Homo sapiens	rnaseq_mrna_differential	T3,not applicable,rectal adenocarcinoma	rectum	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8803/E-MTAB-8803-raw-counts.tsv	RNA seq of rectal tumour tissue and paired healthy tissue, with EpCAM purification
E-MTAB-8818	Homo sapiens	rnaseq_mrna_differential	active infection,asymptomatic,positive serology to Leishmania,visceral Leishmaniasis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8818/E-MTAB-8818-raw-counts.tsv	RNA-seq of blood samples from patients diagnosed with visceral leishmaniasis and asymptomatic individuals (Brazil)
E-MTAB-8875	Homo sapiens	rnaseq_mrna_differential	familial hemophagocytic lymphohistiocytosis 5	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-8875/E-MTAB-8875-raw-counts.tsv	RNAseq on PBMC of three patients with Familial Hemophagocytic Lymphohistiocytosis Type 5 (FHL5) and three age and sex-matched controls
E-MTAB-9045	Homo sapiens	rnaseq_mrna_differential	Cornelia de Lange syndrome	prefrontal cortex	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-9045/E-MTAB-9045-raw-counts.tsv	Nuclear SLIC-CAGE of human cortical neurons from Cornelia de Lange Syndrome patients and control individuals
E-MTAB-9209	Homo sapiens	rnaseq_mrna_differential	adult acute myeloid leukemia	bone marrow	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-9209/E-MTAB-9209-raw-counts.tsv	Transcriptome of primary acute myeloid leukemia (AML) cells treated with AICAr
E-MTAB-9658	Homo sapiens	rnaseq_mrna_differential	primary sclerosing cholangitis/ulcerative colitis,ulcerative colitis	caecum,ileum,rectum	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-9658/E-MTAB-9658-raw-counts.tsv	Tissue-dependent transcriptional and bacterial associations in primary sclerosing cholangitis-associated inflammatory bowel disease
E-MTAB-9767	Homo sapiens	rnaseq_mrna_differential	multiple myeloma	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-9767/E-MTAB-9767-raw-counts.tsv	RNA-seq of human multiple myeloma patients myeloid-derived suppressor cells (M-MDSC)
E-MTAB-9950	Homo sapiens	rnaseq_mrna_differential	Parkinson's disease	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-MTAB-9950/E-MTAB-9950-raw-counts.tsv	mRNA expression profiling of mitochondrial subunits in subjects with Parkinson’s disease
